# m0=0.7, g2=1.1, eta=1.3; ns=50 staggered sites (101 qubits), PBC
# source: data/w_meson_ns50_k1.26_v3_W.npz
# Gaussian-windowed FT, completed-time convention; spread = ptp over window rescalings {0.75, 1.0, 1.5} (systematic)
# boosted meson wavepacket, k0=2pi/5=1.2566; prep fidelity F=0.9936; signed q1 grid (boost asymmetry)
# completed-time grid: dispersion region only -- reproduce the low-omega ridge with a one-sided FT on data/w_meson_ns50_k1.26_v3.npz (see data/README.md)
q0,q1,ReW00,ImW00,window_spread
2.2800,0.000000,1.939290e-04,0.000000e+00,2.974749e-04
2.2800,0.251327,-3.954042e-04,0.000000e+00,1.229887e-03
2.2800,0.502655,-6.459609e-04,0.000000e+00,4.040064e-03
2.2800,0.753982,-8.072367e-04,0.000000e+00,8.853484e-03
2.2800,1.005310,-1.110061e-03,0.000000e+00,1.651274e-02
2.2800,1.256637,-1.693889e-03,0.000000e+00,2.733782e-02
2.2800,1.507964,-2.376332e-03,0.000000e+00,4.169713e-02
2.2800,1.759292,-2.859316e-03,0.000000e+00,5.838533e-02
2.2800,2.010619,-2.774341e-03,0.000000e+00,7.558897e-02
2.2800,2.261947,-2.017844e-03,0.000000e+00,9.011444e-02
2.2800,2.513274,-6.577742e-04,0.000000e+00,9.958223e-02
2.2800,2.764602,9.835443e-04,0.000000e+00,1.020185e-01
2.2800,3.015929,2.693094e-03,0.000000e+00,9.783966e-02
2.3200,-3.015929,9.749530e-03,0.000000e+00,5.905066e-02
2.3200,-2.764602,2.942305e-03,0.000000e+00,5.157636e-02
2.3200,-2.513274,-2.533100e-03,0.000000e+00,4.351396e-02
2.3200,-2.261947,-5.877800e-03,0.000000e+00,3.550120e-02
2.3200,-2.010619,-6.842795e-03,0.000000e+00,2.820735e-02
2.3200,-1.759292,-5.873005e-03,0.000000e+00,2.186422e-02
2.3200,-1.507964,-3.753626e-03,0.000000e+00,1.655069e-02
2.3200,-1.256637,-1.449154e-03,0.000000e+00,1.203248e-02
2.3200,-1.005310,3.304710e-04,0.000000e+00,8.196291e-03
2.3200,-0.753982,1.194321e-03,0.000000e+00,4.936646e-03
2.3200,-0.502655,1.222684e-03,0.000000e+00,2.424199e-03
2.3200,-0.251327,7.154761e-04,0.000000e+00,8.016646e-04
2.3200,0.000000,7.880975e-05,0.000000e+00,2.951780e-04
2.3200,0.251327,-5.122036e-04,0.000000e+00,9.447900e-04
2.3200,0.502655,-1.105582e-03,0.000000e+00,2.918473e-03
2.3200,0.753982,-2.017593e-03,0.000000e+00,6.495957e-03
2.3200,1.005310,-3.506363e-03,0.000000e+00,1.242701e-02
2.3200,1.256637,-5.652443e-03,0.000000e+00,2.155815e-02
2.3200,1.507964,-8.122242e-03,0.000000e+00,3.455166e-02
2.3200,1.759292,-1.037251e-02,0.000000e+00,5.098444e-02
2.3200,2.010619,-1.176180e-02,0.000000e+00,6.920443e-02
2.3200,2.261947,-1.194738e-02,0.000000e+00,8.630665e-02
2.3200,2.513274,-1.087920e-02,0.000000e+00,9.927729e-02
2.3200,2.764602,-8.898847e-03,0.000000e+00,1.057882e-01
2.3200,3.015929,-6.376797e-03,0.000000e+00,1.052704e-01
2.3600,-3.015929,1.560446e-03,0.000000e+00,5.361339e-02
2.3600,-2.764602,-4.807726e-03,0.000000e+00,4.587749e-02
2.3600,-2.513274,-9.676334e-03,0.000000e+00,3.779366e-02
2.3600,-2.261947,-1.225932e-02,0.000000e+00,3.023600e-02
2.3600,-2.010619,-1.235781e-02,0.000000e+00,2.352102e-02
2.3600,-1.759292,-1.047361e-02,0.000000e+00,1.801959e-02
2.3600,-1.507964,-7.454529e-03,0.000000e+00,1.347609e-02
2.3600,-1.256637,-4.303111e-03,0.000000e+00,9.795585e-03
2.3600,-1.005310,-1.754444e-03,0.000000e+00,6.620911e-03
2.3600,-0.753982,-2.066687e-04,0.000000e+00,4.030248e-03
2.3600,-0.502655,4.019349e-04,0.000000e+00,1.982874e-03
2.3600,-0.251327,3.412118e-04,0.000000e+00,7.531187e-04
2.3600,0.000000,-4.266927e-05,0.000000e+00,2.836082e-04
2.3600,0.251327,-6.485321e-04,0.000000e+00,6.631213e-04
2.3600,0.502655,-1.614137e-03,0.000000e+00,1.744852e-03
2.3600,0.753982,-3.329276e-03,0.000000e+00,3.919658e-03
2.3600,1.005310,-6.092213e-03,0.000000e+00,7.821172e-03
2.3600,1.256637,-9.941145e-03,0.000000e+00,1.477656e-02
2.3600,1.507964,-1.440349e-02,0.000000e+00,2.577002e-02
2.3600,1.759292,-1.868926e-02,0.000000e+00,4.122486e-02
2.3600,2.010619,-2.186176e-02,0.000000e+00,5.981653e-02
2.3600,2.261947,-2.329823e-02,0.000000e+00,7.908172e-02
2.3600,2.513274,-2.278152e-02,0.000000e+00,9.552082e-02
2.3600,2.764602,-2.063097e-02,0.000000e+00,1.064567e-01
2.3600,3.015929,-1.735312e-02,0.000000e+00,1.102744e-01
2.4000,-3.015929,-7.639979e-03,0.000000e+00,4.704896e-02
2.4000,-2.764602,-1.339099e-02,0.000000e+00,3.874201e-02
2.4000,-2.513274,-1.748191e-02,0.000000e+00,3.052743e-02
2.4000,-2.261947,-1.914970e-02,0.000000e+00,2.344285e-02
2.4000,-2.010619,-1.825129e-02,0.000000e+00,1.745937e-02
2.4000,-1.759292,-1.534742e-02,0.000000e+00,1.299391e-02
2.4000,-1.507964,-1.134579e-02,0.000000e+00,9.458880e-03
2.4000,-1.256637,-7.283359e-03,0.000000e+00,6.832192e-03
2.4000,-1.005310,-3.916338e-03,0.000000e+00,4.535439e-03
2.4000,-0.753982,-1.648488e-03,0.000000e+00,2.785042e-03
2.4000,-0.502655,-4.357124e-04,0.000000e+00,1.358021e-03
2.4000,-0.251327,-3.814209e-05,0.000000e+00,6.219209e-04
2.4000,0.000000,-1.677802e-04,0.000000e+00,2.682124e-04
2.4000,0.251327,-7.957072e-04,0.000000e+00,3.989623e-04
2.4000,0.502655,-2.148934e-03,0.000000e+00,6.264958e-04
2.4000,0.753982,-4.696640e-03,0.000000e+00,1.238884e-03
2.4000,1.005310,-8.790624e-03,0.000000e+00,2.890850e-03
2.4000,1.256637,-1.444738e-02,0.000000e+00,7.252368e-03
2.4000,1.507964,-2.107430e-02,0.000000e+00,1.564614e-02
2.4000,1.759292,-2.764237e-02,0.000000e+00,2.935341e-02
2.4000,2.010619,-3.290528e-02,0.000000e+00,4.754783e-02
2.4000,2.261947,-3.592405e-02,0.000000e+00,6.834555e-02
2.4000,2.513274,-3.626345e-02,0.000000e+00,8.796883e-02
2.4000,2.764602,-3.417242e-02,0.000000e+00,1.034177e-01
2.4000,3.015929,-3.026153e-02,0.000000e+00,1.120425e-01
2.4400,-3.015929,-1.775487e-02,0.000000e+00,3.959948e-02
2.4400,-2.764602,-2.270611e-02,0.000000e+00,3.049244e-02
2.4400,-2.513274,-2.584977e-02,0.000000e+00,2.208432e-02
2.4400,-2.261947,-2.645590e-02,0.000000e+00,1.548761e-02
2.4400,-2.010619,-2.444127e-02,0.000000e+00,1.036653e-02
2.4400,-1.759292,-2.042618e-02,0.000000e+00,7.082074e-03
2.4400,-1.507964,-1.537352e-02,0.000000e+00,4.992136e-03
2.4400,-1.256637,-1.034987e-02,0.000000e+00,3.647311e-03
2.4400,-1.005310,-6.127529e-03,0.000000e+00,2.362641e-03
2.4400,-0.753982,-3.114083e-03,0.000000e+00,1.530362e-03
2.4400,-0.502655,-1.281452e-03,0.000000e+00,7.605016e-04
2.4400,-0.251327,-4.190315e-04,0.000000e+00,4.513284e-04
2.4400,0.000000,-2.935644e-04,0.000000e+00,2.543396e-04
2.4400,0.251327,-9.449683e-04,0.000000e+00,3.032785e-04
2.4400,0.502655,-2.686672e-03,0.000000e+00,8.073114e-04
2.4400,0.753982,-6.071784e-03,0.000000e+00,1.428439e-03
2.4400,1.005310,-1.151898e-02,0.000000e+00,2.151458e-03
2.4400,1.256637,-1.904705e-02,0.000000e+00,7.476417e-04
2.4400,1.507964,-2.796882e-02,0.000000e+00,4.716322e-03
2.4400,1.759292,-3.703362e-02,0.000000e+00,1.573514e-02
2.4400,2.010619,-4.468066e-02,0.000000e+00,3.267211e-02
2.4400,2.261947,-4.962541e-02,0.000000e+00,5.417362e-02
2.4400,2.513274,-5.116398e-02,0.000000e+00,7.643716e-02
2.4400,2.764602,-4.942138e-02,0.000000e+00,9.619284e-02
2.4400,3.015929,-4.506988e-02,0.000000e+00,1.098415e-01
2.4800,-3.015929,-2.865770e-02,0.000000e+00,3.142070e-02
2.4800,-2.764602,-3.262367e-02,0.000000e+00,2.141549e-02
2.4800,-2.513274,-3.465471e-02,0.000000e+00,1.283145e-02
2.4800,-2.261947,-3.406322e-02,0.000000e+00,6.758922e-03
2.4800,-2.010619,-3.082798e-02,0.000000e+00,3.891074e-03
2.4800,-1.759292,-2.562758e-02,0.000000e+00,2.354831e-03
2.4800,-1.507964,-1.947316e-02,0.000000e+00,1.650927e-03
2.4800,-1.256637,-1.345489e-02,0.000000e+00,1.333592e-03
2.4800,-1.005310,-8.355062e-03,0.000000e+00,9.697359e-04
2.4800,-0.753982,-4.583070e-03,0.000000e+00,6.539107e-04
2.4800,-0.502655,-2.124641e-03,0.000000e+00,3.589505e-04
2.4800,-0.251327,-7.970927e-04,0.000000e+00,2.576525e-04
2.4800,0.000000,-4.169616e-04,0.000000e+00,2.467671e-04
2.4800,0.251327,-1.087854e-03,0.000000e+00,2.515227e-04
2.4800,0.502655,-3.204429e-03,0.000000e+00,1.538715e-03
2.4800,0.753982,-7.406519e-03,0.000000e+00,3.966296e-03
2.4800,1.005310,-1.419229e-02,0.000000e+00,7.086935e-03
2.4800,1.256637,-2.360921e-02,0.000000e+00,8.785296e-03
2.4800,1.507964,-3.490675e-02,0.000000e+00,7.082647e-03
2.4800,1.759292,-4.663971e-02,0.000000e+00,3.851482e-03
2.4800,2.010619,-5.693855e-02,0.000000e+00,1.564996e-02
2.4800,2.261947,-6.415274e-02,0.000000e+00,3.682615e-02
2.4800,2.513274,-6.726217e-02,0.000000e+00,6.093565e-02
2.4800,2.764602,-6.621090e-02,0.000000e+00,8.448520e-02
2.4800,3.015929,-6.168083e-02,0.000000e+00,1.030814e-01
2.5200,-3.015929,-4.019451e-02,0.000000e+00,2.257869e-02
2.5200,-2.764602,-4.298970e-02,0.000000e+00,1.174513e-02
2.5200,-2.513274,-4.375035e-02,0.000000e+00,4.152555e-03
2.5200,-2.261947,-4.183947e-02,0.000000e+00,2.975075e-03
2.5200,-2.010619,-3.729775e-02,0.000000e+00,5.406440e-03
2.5200,-1.759292,-3.085860e-02,0.000000e+00,6.066999e-03
2.5200,-1.507964,-2.357223e-02,0.000000e+00,5.655052e-03
2.5200,-1.256637,-1.654501e-02,0.000000e+00,4.431001e-03
2.5200,-1.005310,-1.056219e-02,0.000000e+00,3.320544e-03
2.5200,-0.753982,-6.032662e-03,0.000000e+00,2.061566e-03
2.5200,-0.502655,-2.953289e-03,0.000000e+00,1.099319e-03
2.5200,-0.251327,-1.167356e-03,0.000000e+00,1.418778e-04
2.5200,0.000000,-5.349456e-04,0.000000e+00,2.493014e-04
2.5200,0.251327,-1.216555e-03,0.000000e+00,3.312160e-04
2.5200,0.502655,-3.680618e-03,0.000000e+00,2.395807e-03
2.5200,0.753982,-8.654354e-03,0.000000e+00,6.265878e-03
2.5200,1.005310,-1.672662e-02,0.000000e+00,1.170127e-02
2.5200,1.256637,-2.800109e-02,0.000000e+00,1.662369e-02
2.5200,1.507964,-4.169993e-02,0.000000e+00,1.878149e-02
2.5200,1.759292,-5.621965e-02,0.000000e+00,1.476665e-02
2.5200,2.010619,-6.939911e-02,0.000000e+00,6.316501e-03
2.5200,2.261947,-7.921197e-02,0.000000e+00,1.876615e-02
2.5200,2.513274,-8.427992e-02,0.000000e+00,4.169145e-02
2.5200,2.764602,-8.430777e-02,0.000000e+00,6.822385e-02
2.5200,3.015929,-7.992682e-02,0.000000e+00,9.137781e-02
2.5600,-3.015929,-5.218658e-02,0.000000e+00,1.306354e-02
2.5600,-2.764602,-5.362950e-02,0.000000e+00,3.918991e-03
2.5600,-2.513274,-5.297375e-02,0.000000e+00,6.791555e-03
2.5600,-2.261947,-4.963963e-02,0.000000e+00,1.152175e-02
2.5600,-2.010619,-4.372742e-02,0.000000e+00,1.335441e-02
2.5600,-1.759292,-3.601936e-02,0.000000e+00,1.264037e-02
2.5600,-1.507964,-2.759348e-02,0.000000e+00,1.078302e-02
2.5600,-1.256637,-1.956354e-02,0.000000e+00,8.248486e-03
2.5600,-1.005310,-1.271004e-02,0.000000e+00,5.940070e-03
2.5600,-0.753982,-7.438743e-03,0.000000e+00,3.699943e-03
2.5600,-0.502655,-3.754647e-03,0.000000e+00,1.919508e-03
2.5600,-0.251327,-1.524493e-03,0.000000e+00,3.719200e-04
2.5600,0.000000,-6.446585e-04,0.000000e+00,2.644897e-04
2.5600,0.251327,-1.324232e-03,0.000000e+00,3.776813e-04
2.5600,0.502655,-4.095877e-03,0.000000e+00,3.073574e-03
2.5600,0.753982,-9.772409e-03,0.000000e+00,8.230435e-03
2.5600,1.005310,-1.904249e-02,0.000000e+00,1.579522e-02
2.5600,1.256637,-3.209337e-02,0.000000e+00,2.388799e-02
2.5600,1.507964,-4.815947e-02,0.000000e+00,3.005352e-02
2.5600,1.759292,-6.552332e-02,0.000000e+00,3.046750e-02
2.5600,2.010619,-8.176095e-02,0.000000e+00,2.269033e-02
2.5600,2.261947,-9.447242e-02,0.000000e+00,9.577199e-03
2.5600,2.513274,-1.018874e-01,0.000000e+00,2.279772e-02
2.5600,2.764602,-1.034146e-01,0.000000e+00,4.759519e-02
2.5600,3.015929,-9.956813e-02,0.000000e+00,7.460365e-02
2.6000,-3.015929,-6.443336e-02,0.000000e+00,6.526086e-03
2.6000,-2.764602,-6.435199e-02,0.000000e+00,8.719222e-03
2.6000,-2.513274,-6.215039e-02,0.000000e+00,1.662527e-02
2.6000,-2.261947,-5.731100e-02,0.000000e+00,2.041822e-02
2.6000,-2.010619,-4.998907e-02,0.000000e+00,2.091559e-02
2.6000,-1.759292,-4.100723e-02,0.000000e+00,1.881793e-02
2.6000,-1.507964,-3.145821e-02,0.000000e+00,1.553260e-02
2.6000,-1.256637,-2.245308e-02,0.000000e+00,1.176196e-02
2.6000,-1.005310,-1.475943e-02,0.000000e+00,8.317838e-03
2.6000,-0.753982,-8.777000e-03,0.000000e+00,5.187837e-03
2.6000,-0.502655,-4.515818e-03,0.000000e+00,2.652185e-03
2.6000,-0.251327,-1.863079e-03,0.000000e+00,6.280007e-04
2.6000,0.000000,-7.435342e-04,0.000000e+00,2.934640e-04
2.6000,0.251327,-1.405273e-03,0.000000e+00,3.911871e-04
2.6000,0.502655,-4.433831e-03,0.000000e+00,3.549041e-03
2.6000,0.753982,-1.072314e-02,0.000000e+00,9.779502e-03
2.6000,1.005310,-2.106811e-02,0.000000e+00,1.919436e-02
2.6000,1.256637,-3.576536e-02,0.000000e+00,3.026107e-02
2.6000,1.507964,-5.410308e-02,0.000000e+00,4.041356e-02
2.6000,1.759292,-7.430072e-02,0.000000e+00,4.560516e-02
2.6000,2.010619,-9.371153e-02,0.000000e+00,4.248624e-02
2.6000,2.261947,-1.095770e-01,0.000000e+00,2.890154e-02
2.6000,2.513274,-1.197117e-01,0.000000e+00,1.233340e-02
2.6000,2.764602,-1.231750e-01,0.000000e+00,2.785821e-02
2.6000,3.015929,-1.202943e-01,0.000000e+00,5.292469e-02
2.6400,-3.015929,-7.671600e-02,0.000000e+00,9.121932e-03
2.6400,-2.764602,-7.495436e-02,0.000000e+00,1.929208e-02
2.6400,-2.513274,-7.109939e-02,0.000000e+00,2.620085e-02
2.6400,-2.261947,-6.469838e-02,0.000000e+00,2.880183e-02
2.6400,-2.010619,-5.595484e-02,0.000000e+00,2.783766e-02
2.6400,-1.759292,-4.572090e-02,0.000000e+00,2.436442e-02
2.6400,-1.507964,-3.508951e-02,0.000000e+00,1.971025e-02
2.6400,-1.256637,-2.515795e-02,0.000000e+00,1.481707e-02
2.6400,-1.005310,-1.667259e-02,0.000000e+00,1.034562e-02
2.6400,-0.753982,-1.002404e-02,0.000000e+00,6.451388e-03
2.6400,-0.502655,-5.224373e-03,0.000000e+00,3.258947e-03
2.6400,-0.251327,-2.177860e-03,0.000000e+00,8.473132e-04
2.6400,0.000000,-8.294054e-04,0.000000e+00,3.359253e-04
2.6400,0.251327,-1.455497e-03,0.000000e+00,3.726084e-04
2.6400,0.502655,-4.681713e-03,0.000000e+00,3.808800e-03
2.6400,0.753982,-1.147584e-02,0.000000e+00,1.085236e-02
2.6400,1.005310,-2.274224e-02,0.000000e+00,2.175756e-02
2.6400,1.256637,-3.890987e-02,0.000000e+00,3.546449e-02
2.6400,1.507964,-5.936233e-02,0.000000e+00,4.940866e-02
2.6400,1.759292,-8.231164e-02,0.000000e+00,5.952526e-02
2.6400,2.010619,-1.049386e-01,0.000000e+00,6.163650e-02
2.6400,2.261947,-1.241544e-01,0.000000e+00,5.278218e-02
2.6400,2.513274,-1.373477e-01,0.000000e+00,3.287043e-02
2.6400,2.764602,-1.431828e-01,0.000000e+00,1.442335e-02
2.6400,3.015929,-1.417295e-01,0.000000e+00,3.242910e-02
2.6800,-3.015929,-8.880132e-02,0.000000e+00,2.009644e-02
2.6800,-2.764602,-8.522694e-02,0.000000e+00,2.997446e-02
2.6800,-2.513274,-7.963869e-02,0.000000e+00,3.536591e-02
2.6800,-2.261947,-7.164917e-02,0.000000e+00,3.647959e-02
2.6800,-2.010619,-6.150147e-02,0.000000e+00,3.393131e-02
2.6800,-1.759292,-5.006429e-02,0.000000e+00,2.910483e-02
2.6800,-1.507964,-3.841540e-02,0.000000e+00,2.317670e-02
2.6800,-1.256637,-2.762653e-02,0.000000e+00,1.730342e-02
2.6800,-1.005310,-1.841476e-02,0.000000e+00,1.194934e-02
2.6800,-0.753982,-1.115842e-02,0.000000e+00,7.439403e-03
2.6800,-0.502655,-5.868904e-03,0.000000e+00,3.714928e-03
2.6800,-0.251327,-2.463999e-03,0.000000e+00,1.016937e-03
2.6800,0.000000,-9.005872e-04,0.000000e+00,3.902620e-04
2.6800,0.251327,-1.472285e-03,0.000000e+00,3.231798e-04
2.6800,0.502655,-4.830808e-03,0.000000e+00,3.848960e-03
2.6800,0.753982,-1.200779e-02,0.000000e+00,1.141057e-02
2.6800,1.005310,-2.401667e-02,0.000000e+00,2.338382e-02
2.6800,1.256637,-4.143751e-02,0.000000e+00,3.927332e-02
2.6800,1.507964,-6.378941e-02,0.000000e+00,5.664247e-02
2.6800,1.759292,-8.933510e-02,0.000000e+00,7.161002e-02
2.6800,2.010619,-1.151420e-01,0.000000e+00,7.931365e-02
2.6800,2.261947,-1.378321e-01,0.000000e+00,7.607049e-02
2.6800,2.513274,-1.543717e-01,0.000000e+00,6.045600e-02
2.6800,2.764602,-1.629933e-01,0.000000e+00,3.460129e-02
2.6800,3.015929,-1.634414e-01,0.000000e+00,1.594021e-02
2.7200,-3.015929,-1.004465e-01,0.000000e+00,3.275016e-02
2.7200,-2.764602,-9.495843e-02,0.000000e+00,4.066169e-02
2.7200,-2.513274,-8.759031e-02,0.000000e+00,4.399259e-02
2.7200,-2.261947,-7.801818e-02,0.000000e+00,4.330851e-02
2.7200,-2.010619,-6.651450e-02,0.000000e+00,3.906903e-02
2.7200,-1.759292,-5.394997e-02,0.000000e+00,3.292638e-02
2.7200,-1.507964,-4.137148e-02,0.000000e+00,2.584935e-02
2.7200,-1.256637,-2.981323e-02,0.000000e+00,1.915741e-02
2.7200,-1.005310,-1.995556e-02,0.000000e+00,1.309100e-02
2.7200,-0.753982,-1.216148e-02,0.000000e+00,8.125208e-03
2.7200,-0.502655,-6.439495e-03,0.000000e+00,4.009591e-03
2.7200,-0.251327,-2.717276e-03,0.000000e+00,1.129569e-03
2.7200,0.000000,-9.559334e-04,0.000000e+00,4.537830e-04
2.7200,0.251327,-1.454636e-03,0.000000e+00,2.444058e-04
2.7200,0.502655,-4.876707e-03,0.000000e+00,3.674809e-03
2.7200,0.753982,-1.230505e-02,0.000000e+00,1.143959e-02
2.7200,1.005310,-2.485795e-02,0.000000e+00,2.401691e-02
2.7200,1.256637,-4.328022e-02,0.000000e+00,4.152831e-02
2.7200,1.507964,-6.726308e-02,0.000000e+00,6.179720e-02
2.7200,1.759292,-9.517827e-02,0.000000e+00,8.131311e-02
2.7200,2.010619,-1.240457e-01,0.000000e+00,9.472753e-02
2.7200,2.261947,-1.502509e-01,0.000000e+00,9.774914e-02
2.7200,2.513274,-1.703564e-01,0.000000e+00,8.759754e-02
2.7200,2.764602,-1.821381e-01,0.000000e+00,6.558747e-02
2.7200,3.015929,-1.849537e-01,0.000000e+00,3.530643e-02
2.7600,-3.015929,-1.114049e-01,0.000000e+00,4.602761e-02
2.7600,-2.764602,-1.039413e-01,0.000000e+00,5.120576e-02
2.7600,-2.513274,-9.478528e-02,0.000000e+00,5.196023e-02
2.7600,-2.261947,-8.367203e-02,0.000000e+00,4.918511e-02
2.7600,-2.010619,-7.089198e-02,0.000000e+00,4.317817e-02
2.7600,-1.759292,-5.730209e-02,0.000000e+00,3.577474e-02
2.7600,-1.507964,-4.390313e-02,0.000000e+00,2.769920e-02
2.7600,-1.256637,-3.168007e-02,0.000000e+00,2.036056e-02
2.7600,-1.005310,-2.127008e-02,0.000000e+00,1.376703e-02
2.7600,-0.753982,-1.301806e-02,0.000000e+00,8.505991e-03
2.7600,-0.502655,-6.928086e-03,0.000000e+00,4.146006e-03
2.7600,-0.251327,-2.934257e-03,0.000000e+00,1.183595e-03
2.7600,0.000000,-9.948639e-04,0.000000e+00,5.230355e-04
2.7600,0.251327,-1.403157e-03,0.000000e+00,1.381277e-04
2.7600,0.502655,-4.819368e-03,0.000000e+00,3.300219e-03
2.7600,0.753982,-1.236283e-02,0.000000e+00,1.094917e-02
2.7600,1.005310,-2.524862e-02,0.000000e+00,2.364793e-02
2.7600,1.256637,-4.439387e-02,0.000000e+00,4.214456e-02
2.7600,1.507964,-6.969349e-02,0.000000e+00,6.465154e-02
2.7600,1.759292,-9.968424e-02,0.000000e+00,8.819143e-02
2.7600,2.010619,-1.314087e-01,0.000000e+00,1.071709e-01
2.7600,2.261947,-1.610789e-01,0.000000e+00,1.168323e-01
2.7600,2.513274,-1.848871e-01,0.000000e+00,1.131017e-01
2.7600,2.764602,-2.001421e-01,0.000000e+00,9.631722e-02
2.7600,3.015929,-2.057622e-01,0.000000e+00,6.898894e-02
2.8000,-3.015929,-1.214320e-01,0.000000e+00,5.963507e-02
2.8000,-2.764602,-1.119773e-01,0.000000e+00,6.139653e-02
2.8000,-2.513274,-1.010685e-01,0.000000e+00,5.913912e-02
2.8000,-2.261947,-8.849312e-02,0.000000e+00,5.403293e-02
2.8000,-2.010619,-7.454747e-02,0.000000e+00,4.623023e-02
2.8000,-1.759292,-6.005871e-02,0.000000e+00,3.764568e-02
2.8000,-1.507964,-4.596718e-02,0.000000e+00,2.874352e-02
2.8000,-1.256637,-3.319785e-02,0.000000e+00,2.093406e-02
2.8000,-1.005310,-2.233955e-02,0.000000e+00,1.400362e-02
2.8000,-0.753982,-1.371689e-02,0.000000e+00,8.599937e-03
2.8000,-0.502655,-7.328699e-03,0.000000e+00,4.138805e-03
2.8000,-0.251327,-3.112390e-03,0.000000e+00,1.182565e-03
2.8000,0.000000,-1.017362e-03,0.000000e+00,5.941723e-04
2.8000,0.251327,-1.319983e-03,0.000000e+00,1.909362e-04
2.8000,0.502655,-4.662973e-03,0.000000e+00,2.746862e-03
2.8000,0.753982,-1.218548e-02,0.000000e+00,9.972816e-03
2.8000,1.005310,-2.518752e-02,0.000000e+00,2.231522e-02
2.8000,1.256637,-4.475972e-02,0.000000e+00,4.111620e-02
2.8000,1.507964,-7.102560e-02,0.000000e+00,6.509355e-02
2.8000,1.759292,-1.027384e-01,0.000000e+00,9.193191e-02
2.8000,2.010619,-1.370347e-01,0.000000e+00,1.160618e-01
2.8000,2.261947,-1.700249e-01,0.000000e+00,1.324245e-01
2.8000,2.513274,-1.975782e-01,0.000000e+00,1.357971e-01
2.8000,2.764602,-2.165413e-01,0.000000e+00,1.254199e-01
2.8000,3.015929,-2.253529e-01,0.000000e+00,1.025581e-01
2.8400,-3.015929,-1.302931e-01,0.000000e+00,7.313793e-02
2.8400,-2.764602,-1.188837e-01,0.000000e+00,7.095262e-02
2.8400,-2.513274,-1.063031e-01,0.000000e+00,6.537853e-02
2.8400,-2.261947,-9.238289e-02,0.000000e+00,5.779028e-02
2.8400,-2.010619,-7.741244e-02,0.000000e+00,4.822830e-02
2.8400,-1.759292,-6.217337e-02,0.000000e+00,3.857387e-02
2.8400,-1.507964,-4.753295e-02,0.000000e+00,2.903549e-02
2.8400,-1.256637,-3.434677e-02,0.000000e+00,2.093030e-02
2.8400,-1.005310,-2.315181e-02,0.000000e+00,1.384975e-02
2.8400,-0.753982,-1.425084e-02,0.000000e+00,8.441635e-03
2.8400,-0.502655,-7.637557e-03,0.000000e+00,4.011140e-03
2.8400,-0.251327,-3.250059e-03,0.000000e+00,1.134156e-03
2.8400,0.000000,-1.023946e-03,0.000000e+00,6.633269e-04
2.8400,0.251327,-1.208624e-03,0.000000e+00,4.193678e-04
2.8400,0.502655,-4.415610e-03,0.000000e+00,2.043233e-03
2.8400,0.753982,-1.178600e-02,0.000000e+00,8.566006e-03
2.8400,1.005310,-2.468952e-02,0.000000e+00,2.010197e-02
2.8400,1.256637,-4.438478e-02,0.000000e+00,3.851673e-02
2.8400,1.507964,-7.124111e-02,0.000000e+00,6.312739e-02
2.8400,1.759292,-1.042727e-01,0.000000e+00,9.237110e-02
2.8400,2.010619,-1.407809e-01,0.000000e+00,1.209799e-01
2.8400,2.261947,-1.768504e-01,0.000000e+00,1.437758e-01
2.8400,2.513274,-2.080891e-01,0.000000e+00,1.546049e-01
2.8400,2.764602,-2.309015e-01,0.000000e+00,1.515410e-01
2.8400,3.015929,-2.432216e-01,0.000000e+00,1.345037e-01
2.8800,-3.015929,-1.377709e-01,0.000000e+00,8.597353e-02
2.8800,-2.764602,-1.244987e-01,0.000000e+00,7.952394e-02
2.8800,-2.513274,-1.103750e-01,0.000000e+00,7.050137e-02
2.8800,-2.261947,-9.526468e-02,0.000000e+00,6.040050e-02
2.8800,-2.010619,-7.943799e-02,0.000000e+00,4.919476e-02
2.8800,-1.759292,-6.361611e-02,0.000000e+00,3.862048e-02
2.8800,-1.507964,-4.858275e-02,0.000000e+00,2.865229e-02
2.8800,-1.256637,-3.511669e-02,0.000000e+00,2.042297e-02
2.8800,-1.005310,-2.370128e-02,0.000000e+00,1.336898e-02
2.8800,-0.753982,-1.461692e-02,0.000000e+00,8.076407e-03
2.8800,-0.502655,-7.853068e-03,0.000000e+00,3.791060e-03
2.8800,-0.251327,-3.346584e-03,0.000000e+00,1.048793e-03
2.8800,0.000000,-1.015612e-03,0.000000e+00,7.269623e-04
2.8800,0.251327,-1.073770e-03,0.000000e+00,6.830860e-04
2.8800,0.502655,-4.088788e-03,0.000000e+00,1.223504e-03
2.8800,0.753982,-1.118528e-02,0.000000e+00,6.803417e-03
2.8800,1.005310,-2.378444e-02,0.000000e+00,1.713145e-02
2.8800,1.256637,-4.330098e-02,0.000000e+00,3.449479e-02
2.8800,1.507964,-7.035868e-02,0.000000e+00,5.887352e-02
2.8800,1.759292,-1.042688e-01,0.000000e+00,8.950621e-02
2.8800,2.010619,-1.425629e-01,0.000000e+00,1.216938e-01
2.8800,2.261947,-1.813799e-01,0.000000e+00,1.503302e-01
2.8800,2.513274,-2.161380e-01,0.000000e+00,1.686070e-01
2.8800,2.764602,-2.428363e-01,0.000000e+00,1.734249e-01
