# m0=0.7, g2=1.1, eta=1.3; ns=50 staggered sites (101 qubits), PBC
# source: data/w00_vac_ns50_W.npz
# Gaussian-windowed FT, completed-time convention; spread = ptp over window rescalings {0.75, 1.0, 1.5} (systematic)
# vacuum polarization: ridge along q0 = E(q1) is the meson dispersion
q0,q1,ReW00,ImW00,window_spread
3.0200,0.251327,3.013607e-03,7.712325e-07,4.625029e-04
3.0200,0.502655,7.755164e-03,1.333008e-06,1.893501e-03
3.0200,0.753982,1.568840e-02,1.508624e-06,6.183123e-03
3.0200,1.005310,2.680512e-02,1.181370e-06,1.273213e-02
3.0200,1.256637,4.104058e-02,3.119574e-07,2.194062e-02
3.0200,1.507964,5.819010e-02,-1.056099e-06,3.389374e-02
3.0200,1.759292,7.791167e-02,-2.803194e-06,4.850059e-02
3.0200,2.010619,9.968226e-02,-4.750670e-06,6.518107e-02
3.0200,2.261947,1.228613e-01,-6.685282e-06,8.317334e-02
3.0200,2.513274,1.467012e-01,-8.387642e-06,1.013470e-01
3.0200,2.764602,1.704604e-01,-9.661053e-06,1.186774e-01
3.0200,3.015929,1.934279e-01,-1.035721e-05,1.340748e-01
3.0600,0.000000,1.366164e-03,-2.736377e-18,1.257102e-03
3.0600,0.251327,2.879109e-03,7.712325e-07,6.260102e-04
3.0600,0.502655,7.423030e-03,1.333008e-06,1.312238e-03
3.0600,0.753982,1.505716e-02,1.508624e-06,4.957271e-03
3.0600,1.005310,2.581548e-02,1.181370e-06,1.070755e-02
3.0600,1.256637,3.968900e-02,3.119574e-07,1.907832e-02
3.0600,1.507964,5.653628e-02,-1.056099e-06,3.029104e-02
3.0600,1.759292,7.608079e-02,-2.803194e-06,4.441612e-02
3.0600,2.010619,9.785803e-02,-4.750670e-06,6.102087e-02
3.0600,2.261947,1.212729e-01,-6.685282e-06,7.947084e-02
3.0600,2.513274,1.456021e-01,-8.387642e-06,9.870082e-02
3.0600,2.764602,1.701062e-01,-9.661053e-06,1.176968e-01
3.0600,3.015929,1.940514e-01,-1.035721e-05,1.353008e-01
3.1000,0.000000,1.295539e-03,1.018666e-18,1.275112e-03
3.1000,0.251327,2.732858e-03,7.712325e-07,7.931962e-04
3.1000,0.502655,7.059450e-03,1.333008e-06,7.065633e-04
3.1000,0.753982,1.435894e-02,1.508624e-06,3.660220e-03
3.1000,1.005310,2.470423e-02,1.181370e-06,8.524377e-03
3.1000,1.256637,3.813898e-02,3.119574e-07,1.591333e-02
3.1000,1.507964,5.458323e-02,-1.056099e-06,2.617400e-02
3.1000,1.759292,7.382630e-02,-2.803194e-06,3.953413e-02
3.1000,2.010619,9.546543e-02,-4.750670e-06,5.571629e-02
3.1000,2.261947,1.189566e-01,-6.685282e-06,7.423073e-02
3.1000,2.513274,1.436091e-01,-8.387642e-06,9.410462e-02
3.1000,2.764602,1.686937e-01,-9.661053e-06,1.143644e-01
3.1000,3.015929,1.934625e-01,-1.035721e-05,1.338145e-01
3.1400,0.000000,1.220605e-03,-1.173284e-18,1.289574e-03
3.1400,0.251327,2.577192e-03,7.712325e-07,9.586982e-04
3.1400,0.502655,6.670278e-03,1.333008e-06,2.047158e-04
3.1400,0.753982,1.360509e-02,1.508624e-06,2.329139e-03
3.1400,1.005310,2.348970e-02,1.181370e-06,6.245482e-03
3.1400,1.256637,3.641644e-02,3.119574e-07,1.253777e-02
3.1400,1.507964,5.236407e-02,-1.056099e-06,2.166386e-02
3.1400,1.759292,7.118696e-02,-2.803194e-06,3.400006e-02
3.1400,2.010619,9.254611e-02,-4.750670e-06,4.942694e-02
3.1400,2.261947,1.159534e-01,-6.685282e-06,6.761192e-02
3.1400,2.513274,1.407574e-01,-8.387642e-06,8.769850e-02
3.1400,2.764602,1.662480e-01,-9.661053e-06,1.087821e-01
3.1400,3.015929,1.916716e-01,-1.035721e-05,1.296606e-01
3.1800,0.000000,1.142513e-03,2.307705e-18,1.299318e-03
3.1800,0.251327,2.414511e-03,7.712325e-07,1.117327e-03
3.1800,0.502655,6.261574e-03,1.333008e-06,5.256215e-04
3.1800,0.753982,1.280751e-02,1.508624e-06,1.001083e-03
3.1800,1.005310,2.219134e-02,1.181370e-06,3.934822e-03
3.1800,1.256637,3.454945e-02,3.119574e-07,9.047719e-03
3.1800,1.507964,4.991563e-02,-1.056099e-06,1.689104e-02
3.1800,1.759292,6.820732e-02,-2.803194e-06,2.797636e-02
3.1800,2.010619,8.915011e-02,-4.750670e-06,4.233989e-02
3.1800,2.261947,1.123153e-01,-6.685282e-06,5.981349e-02
3.1800,2.513274,1.370972e-01,-8.387642e-06,7.967678e-02
3.1800,2.764602,1.628125e-01,-9.661053e-06,1.011200e-01
3.1800,3.015929,1.887108e-01,-1.035721e-05,1.229664e-01
3.2200,0.000000,1.062411e-03,-1.752876e-19,1.303304e-03
3.2200,0.251327,2.247220e-03,7.712325e-07,1.264255e-03
3.2200,0.502655,5.839454e-03,1.333008e-06,1.083554e-03
3.2200,0.753982,1.197832e-02,1.508624e-06,8.796587e-04
3.2200,1.005310,2.082926e-02,1.181370e-06,1.888808e-03
3.2200,1.256637,3.256754e-02,3.119574e-07,5.539751e-03
3.2200,1.507964,4.727745e-02,-1.056099e-06,1.199029e-02
3.2200,1.759292,6.493654e-02,-2.803194e-06,2.163639e-02
3.2200,2.010619,8.533456e-02,-4.750670e-06,3.466266e-02
3.2200,2.261947,1.081046e-01,-6.685282e-06,5.106713e-02
3.2200,2.513274,1.326920e-01,-8.387642e-06,7.028063e-02
3.2200,2.764602,1.584475e-01,-9.661053e-06,9.161082e-02
3.2200,3.015929,1.846323e-01,-1.035721e-05,1.139363e-01
3.2600,0.000000,9.814198e-04,-1.669703e-18,1.300667e-03
3.2600,0.251327,2.077676e-03,7.712325e-07,1.395186e-03
3.2600,0.502655,5.409943e-03,1.333008e-06,1.617543e-03
3.2600,0.753982,1.112957e-02,1.508624e-06,1.701001e-03
3.2600,1.005310,1.942372e-02,1.181370e-06,1.734802e-03
3.2600,1.256637,3.050094e-02,3.119574e-07,2.871670e-03
3.2600,1.507964,4.449084e-02,-1.056099e-06,7.095805e-03
3.2600,1.759292,6.142712e-02,-2.803194e-06,1.515810e-02
3.2600,2.010619,8.116215e-02,-4.750670e-06,2.661547e-02
3.2600,2.261947,1.033919e-01,-6.685282e-06,4.162847e-02
3.2600,2.513274,1.276171e-01,-8.387642e-06,5.978895e-02
3.2600,2.764602,1.532287e-01,-9.661053e-06,8.054018e-02
3.2600,3.015929,1.795079e-01,-1.035721e-05,1.028443e-01
3.3000,0.000000,9.006045e-04,-1.400153e-18,1.290750e-03
3.3000,0.251327,1.908133e-03,7.712325e-07,1.506499e-03
3.3000,0.502655,4.978845e-03,1.333008e-06,2.097255e-03
3.3000,0.753982,1.027299e-02,1.508624e-06,2.623166e-03
3.3000,1.005310,1.799466e-02,1.181370e-06,3.103972e-03
3.3000,1.256637,2.837986e-02,3.119574e-07,2.993634e-03
3.3000,1.507964,4.159780e-02,-1.056099e-06,3.925034e-03
3.3000,1.759292,5.773357e-02,-2.803194e-06,8.717575e-03
3.3000,2.010619,7.669954e-02,-4.750670e-06,1.842317e-02
3.3000,2.261947,9.825454e-02,-6.685282e-06,3.176755e-02
3.3000,2.513274,1.219575e-01,-8.387642e-06,4.850783e-02
3.3000,2.764602,1.472452e-01,-9.661053e-06,6.823632e-02
3.3000,3.015929,1.734261e-01,-1.035721e-05,9.002343e-02
3.3400,0.000000,8.209560e-04,-4.960631e-18,1.273127e-03
3.3400,0.251327,1.740693e-03,7.712325e-07,1.595363e-03
3.3400,0.502655,4.551612e-03,1.333008e-06,2.512255e-03
3.3400,0.753982,9.419698e-03,1.508624e-06,3.614858e-03
3.3400,1.005310,1.656125e-02,1.181370e-06,4.433777e-03
3.3400,1.256637,2.623378e-02,3.119574e-07,5.005860e-03
3.3400,1.507964,3.864006e-02,-1.056099e-06,4.646767e-03
3.3400,1.759292,5.391109e-02,-2.803194e-06,5.055589e-03
3.3400,2.010619,7.201564e-02,-4.750670e-06,1.030720e-02
3.3400,2.261947,9.277412e-02,-6.685282e-06,2.175896e-02
3.3400,2.513274,1.158054e-01,-8.387642e-06,3.675927e-02
3.3400,2.764602,1.405967e-01,-9.661053e-06,5.505757e-02
3.3400,3.015929,1.664904e-01,-1.035721e-05,7.585310e-02
3.3800,0.000000,7.433706e-04,3.341368e-19,1.247627e-03
3.3800,0.251327,1.577271e-03,7.712325e-07,1.659811e-03
3.3800,0.502655,4.133243e-03,1.333008e-06,2.854765e-03
3.3800,0.753982,8.580007e-03,1.508624e-06,4.462053e-03
3.3800,1.005310,1.514149e-02,1.181370e-06,6.058998e-03
3.3800,1.256637,2.409082e-02,3.119574e-07,6.909752e-03
3.3800,1.507964,3.565808e-02,-1.056099e-06,7.384533e-03
3.3800,1.759292,5.001422e-02,-2.803194e-06,6.547117e-03
3.3800,2.010619,6.717996e-02,-4.750670e-06,6.235666e-03
3.3800,2.261947,8.703493e-02,-6.685282e-06,1.187198e-02
3.3800,2.513274,1.092586e-01,-8.387642e-06,2.486938e-02
3.3800,2.764602,1.333915e-01,-9.661053e-06,4.137912e-02
3.3800,3.015929,1.588162e-01,-1.035721e-05,6.074507e-02
3.4200,0.000000,6.686353e-04,2.737378e-18,1.214330e-03
3.4200,0.251327,1.419556e-03,7.712325e-07,1.698781e-03
3.4200,0.502655,3.728190e-03,1.333008e-06,3.119835e-03
3.4200,0.753982,7.763205e-03,1.508624e-06,5.151402e-03
3.4200,1.005310,1.375184e-02,1.181370e-06,7.426543e-03
3.4200,1.256637,2.197714e-02,3.119574e-07,9.268616e-03
3.4200,1.507964,3.269020e-02,-1.056099e-06,1.000980e-02
3.4200,1.759292,4.609564e-02,-2.803194e-06,1.008361e-02
3.4200,2.010619,6.226096e-02,-4.750670e-06,8.717389e-03
3.4200,2.261947,8.112166e-02,-6.685282e-06,7.437544e-03
3.4200,2.513274,1.024171e-01,-8.387642e-06,1.315675e-02
3.4200,2.764602,1.257434e-01,-9.661053e-06,2.757937e-02
3.4200,3.015929,1.505280e-01,-1.035721e-05,4.512808e-02
3.4600,0.000000,5.974171e-04,-1.628903e-18,1.173567e-03
3.4600,0.251327,1.268991e-03,7.712325e-07,1.712124e-03
3.4600,0.502655,3.340296e-03,1.333008e-06,3.305382e-03
3.4600,0.753982,6.977421e-03,1.508624e-06,5.675590e-03
3.4600,1.005310,1.240695e-02,1.181370e-06,8.517984e-03
3.4600,1.256637,1.991645e-02,3.119574e-07,1.122803e-02
3.4600,1.507964,2.977189e-02,-1.056099e-06,1.318825e-02
3.4600,1.759292,4.220503e-02,-2.803194e-06,1.354213e-02
3.4600,2.010619,5.732451e-02,-4.750670e-06,1.310928e-02
3.4600,2.261947,7.511745e-02,-6.685282e-06,1.106944e-02
3.4600,2.513274,9.538134e-02,-8.387642e-06,8.586458e-03
3.4600,2.764602,1.177688e-01,-9.661053e-06,1.402640e-02
3.4600,3.015929,1.417559e-01,-1.035721e-05,2.943231e-02
3.5000,0.000000,5.302562e-04,3.968866e-18,1.125901e-03
3.5000,0.251327,1.126756e-03,7.712325e-07,1.700559e-03
3.5000,0.502655,2.972744e-03,1.333008e-06,3.412129e-03
3.5000,0.753982,6.229511e-03,1.508624e-06,6.033285e-03
3.5000,1.005310,1.111944e-02,1.181370e-06,9.325227e-03
3.5000,1.256637,1.792964e-02,3.119574e-07,1.276519e-02
3.5000,1.507964,2.693503e-02,-1.056099e-06,1.580049e-02
3.5000,1.759292,3.838808e-02,-2.803194e-06,1.761857e-02
3.5000,2.010619,5.243249e-02,-4.750670e-06,1.749972e-02
3.5000,2.261947,6.910208e-02,-6.685282e-06,1.635546e-02
3.5000,2.513274,8.824971e-02,-8.387642e-06,1.370742e-02
3.5000,2.764602,1.095842e-01,-9.661053e-06,9.608327e-03
3.5000,3.015929,1.326328e-01,-1.035721e-05,1.500310e-02
3.5400,0.000000,4.675635e-04,4.978245e-18,1.072104e-03
3.5400,0.251327,9.937618e-04,7.712325e-07,1.665611e-03
3.5400,0.502655,2.628033e-03,1.333008e-06,3.443416e-03
3.5400,0.753982,5.524992e-03,1.508624e-06,6.228865e-03
3.5400,1.005310,9.899729e-03,1.181370e-06,9.850245e-03
3.5400,1.256637,1.603444e-02,3.119574e-07,1.387282e-02
3.5400,1.507964,2.420747e-02,-1.056099e-06,1.781994e-02
3.5400,1.759292,3.468568e-02,-2.803194e-06,2.094171e-02
3.5400,2.010619,4.764160e-02,-4.750670e-06,2.253273e-02
3.5400,2.261947,6.315025e-02,-6.685282e-06,2.175982e-02
3.5400,2.513274,8.111623e-02,-8.387642e-06,1.989368e-02
3.5400,2.764602,1.013031e-01,-9.661053e-06,1.661879e-02
3.5400,3.015929,1.232910e-01,-1.035721e-05,1.094075e-02
3.5800,0.000000,4.096222e-04,-4.601387e-18,1.013123e-03
3.5800,0.251327,8.706499e-04,7.712325e-07,1.609511e-03
3.5800,0.502655,2.307983e-03,1.333008e-06,3.404927e-03
3.5800,0.753982,4.868025e-03,1.508624e-06,6.271906e-03
3.5800,1.005310,8.755998e-03,1.181370e-06,1.010443e-02
3.5800,1.256637,1.424528e-02,3.119574e-07,1.455862e-02
3.5800,1.507964,2.161262e-02,-1.056099e-06,1.924156e-02
3.5800,1.759292,3.113329e-02,-2.803194e-06,2.348153e-02
3.5800,2.010619,4.300235e-02,-4.750670e-06,2.660814e-02
3.5800,2.261947,5.733018e-02,-6.685282e-06,2.778732e-02
3.5800,2.513274,7.406868e-02,-8.387642e-06,2.640178e-02
3.5800,2.764602,9.303389e-02,-9.661053e-06,2.368098e-02
3.5800,3.015929,1.138591e-01,-1.035721e-05,1.998799e-02
3.6200,0.000000,3.565928e-04,-3.393456e-18,9.500401e-04
3.6200,0.251327,7.578029e-04,7.712325e-07,1.535069e-03
3.6200,0.502655,2.013745e-03,1.333008e-06,3.304320e-03
3.6200,0.753982,4.261430e-03,1.508624e-06,6.176500e-03
3.6200,1.005310,7.694153e-03,1.181370e-06,1.010757e-02
3.6200,1.256637,1.257318e-02,3.119574e-07,1.484403e-02
3.6200,1.507964,1.916928e-02,-1.056099e-06,2.008085e-02
3.6200,1.759292,2.776047e-02,-2.803194e-06,2.523622e-02
3.6200,2.010619,3.855830e-02,-4.750670e-06,2.969291e-02
3.6200,2.261947,5.170238e-02,-6.685282e-06,3.263989e-02
3.6200,2.513274,6.718697e-02,-8.387642e-06,3.342054e-02
3.6200,2.764602,8.487730e-02,-9.661053e-06,3.139162e-02
3.6200,3.015929,1.044591e-01,-1.035721e-05,2.785458e-02
3.6600,0.000000,3.085213e-04,-5.128908e-18,8.840295e-04
3.6600,0.251327,6.553609e-04,7.712325e-07,1.445531e-03
3.6600,0.502655,1.745843e-03,1.333008e-06,3.150806e-03
3.6600,0.753982,3.706749e-03,1.508624e-06,5.960401e-03
3.6600,1.005310,6.717908e-03,1.181370e-06,9.886564e-03
3.6600,1.256637,1.102585e-02,3.119574e-07,1.476257e-02
3.6600,1.507964,1.689152e-02,-1.056099e-06,2.037195e-02
3.6600,1.759292,2.459069e-02,-2.803194e-06,2.623060e-02
3.6600,2.010619,3.434553e-02,-4.750670e-06,3.178939e-02
3.6600,2.261947,4.631881e-02,-6.685282e-06,3.628204e-02
3.6600,2.513274,6.054171e-02,-8.387642e-06,3.903715e-02
3.6600,2.764602,7.692473e-02,-9.661053e-06,3.936027e-02
3.6600,3.015929,9.520434e-02,-1.035721e-05,3.689894e-02
3.7000,0.000000,2.653510e-04,4.573613e-19,8.163107e-04
3.7000,0.251327,5.632433e-04,7.712325e-07,1.344431e-03
3.7000,0.502655,1.504223e-03,1.333008e-06,2.954678e-03
3.7000,0.753982,3.204336e-03,1.508624e-06,5.644085e-03
3.7000,1.005310,5.828903e-03,1.181370e-06,9.473858e-03
3.7000,1.256637,9.607726e-03,3.119574e-07,1.435775e-02
3.7000,1.507964,1.478881e-02,-1.056099e-06,2.016517e-02
3.7000,1.759292,2.164126e-02,-2.803194e-06,2.651356e-02
3.7000,2.010619,3.039242e-02,-4.750670e-06,3.293319e-02
3.7000,2.261947,4.122224e-02,-6.685282e-06,3.872126e-02
3.7000,2.513274,5.419324e-02,-8.387642e-06,4.321503e-02
3.7000,2.764602,6.925660e-02,-9.661053e-06,4.569360e-02
3.7000,3.015929,8.619706e-02,-1.035721e-05,4.571649e-02
3.7400,0.000000,2.269350e-04,1.326249e-17,7.481023e-04
3.7400,0.251327,4.811760e-04,7.712325e-07,1.235425e-03
3.7400,0.502655,1.288321e-03,1.333008e-06,2.726821e-03
3.7400,0.753982,2.753477e-03,1.508624e-06,5.249727e-03
3.7400,1.005310,5.026886e-03,1.181370e-06,8.905787e-03
3.7400,1.256637,8.320260e-03,3.119574e-07,1.368066e-02
3.7400,1.507964,1.286624e-02,-1.056099e-06,1.952395e-02
3.7400,1.759292,1.892346e-02,-2.803194e-06,2.615460e-02
3.7400,2.010619,2.671959e-02,-4.750670e-06,3.318972e-02
3.7400,2.261947,3.644605e-02,-6.685282e-06,4.000523e-02
3.7400,2.513274,4.819097e-02,-8.387642e-06,4.596841e-02
3.7400,2.764602,6.194129e-02,-9.661053e-06,5.035613e-02
3.7400,3.015929,7.752675e-02,-1.035721e-05,5.266285e-02
3.7800,0.000000,1.930517e-04,-3.891497e-18,6.805778e-04
3.7800,0.251327,4.087215e-04,7.712325e-07,1.122145e-03
3.7800,0.502655,1.097139e-03,1.333008e-06,2.478231e-03
3.7800,0.753982,2.352531e-03,1.508624e-06,4.800182e-03
3.7800,1.005310,4.309925e-03,1.181370e-06,8.220819e-03
3.7800,1.256637,7.162172e-03,3.119574e-07,1.278738e-02
3.7800,1.507964,1.112477e-02,-1.056099e-06,1.852142e-02
3.7800,1.759292,1.644287e-02,-2.803194e-06,2.523971e-02
3.7800,2.010619,2.334013e-02,-4.750670e-06,3.264977e-02
3.7800,2.261947,3.201415e-02,-6.685282e-06,4.021747e-02
3.7800,2.513274,4.257307e-02,-8.387642e-06,4.735876e-02
3.7800,2.764602,5.503442e-02,-9.661053e-06,5.337101e-02
3.7800,3.015929,6.926907e-02,-1.035721e-05,5.770728e-02
3.8200,0.000000,1.634195e-04,6.970122e-18,6.148244e-04
3.8200,0.251327,3.453113e-04,7.712325e-07,1.008048e-03
3.8200,0.502655,9.293189e-04,1.333008e-06,2.219550e-03
3.8200,0.753982,1.999087e-03,1.508624e-06,4.317990e-03
3.8200,1.005310,3.674663e-03,1.181370e-06,7.457814e-03
3.8200,1.256637,6.129800e-03,3.119574e-07,1.173630e-02
3.8200,1.507964,9.561750e-03,-1.056099e-06,1.723675e-02
3.8200,1.759292,1.419982e-02,-2.803194e-06,2.386681e-02
3.8200,2.010619,2.026003e-02,-4.750670e-06,3.142415e-02
3.8200,2.261947,2.794136e-02,-6.685282e-06,3.947175e-02
3.8200,2.513274,3.736658e-02,-8.387642e-06,4.748948e-02
3.8200,2.764602,4.857857e-02,-9.661053e-06,5.481566e-02
3.8200,3.015929,6.148504e-02,-1.035721e-05,6.088526e-02
3.8600,0.000000,1.377134e-04,-5.348954e-19,5.518082e-04
3.8600,0.251327,2.902788e-04,7.712325e-07,8.962914e-04
3.8600,0.502655,7.832351e-04,1.333008e-06,1.960654e-03
3.8600,0.753982,1.690128e-03,1.508624e-06,3.824461e-03
3.8600,1.005310,3.116580e-03,1.181370e-06,6.654385e-03
3.8600,1.256637,5.217488e-03,3.119574e-07,1.058561e-02
3.8600,1.507964,8.171340e-03,-1.056099e-06,1.575150e-02
3.8600,1.759292,1.218996e-02,-2.803194e-06,2.214090e-02
3.8600,2.010619,1.747874e-02,-4.750670e-06,2.963793e-02
3.8600,2.261947,2.423388e-02,-6.685282e-06,3.790556e-02
3.8600,2.513274,3.258775e-02,-8.387642e-06,4.649912e-02
3.8600,2.764602,4.260340e-02,-9.661053e-06,5.481531e-02
3.8600,3.015929,5.422084e-02,-1.035721e-05,6.229314e-02
3.9000,0.000000,1.155799e-04,-7.450483e-18,4.923453e-04
3.9000,0.251327,2.428915e-04,7.712325e-07,7.896250e-04
3.9000,0.502655,6.570705e-04,1.333008e-06,1.710296e-03
3.9000,0.753982,1.422195e-03,1.508624e-06,3.338872e-03
3.9000,1.005310,2.630271e-03,1.181370e-06,5.845413e-03
3.9000,1.256637,4.417987e-03,3.119574e-07,9.390822e-03
3.9000,1.507964,6.945081e-03,-1.056099e-06,1.414602e-02
3.9000,1.759292,1.040491e-02,-2.803194e-06,2.016927e-02
3.9000,2.010619,1.498996e-02,-4.750670e-06,2.742428e-02
3.9000,2.261947,2.089009e-02,-6.685282e-06,3.567294e-02
3.9000,2.513274,2.824274e-02,-8.387642e-06,4.455352e-02
3.9000,2.764602,3.712617e-02,-9.661053e-06,5.353500e-02
3.9000,3.015929,4.750800e-02,-1.035721e-05,6.208051e-02
3.9400,0.000000,9.665158e-05,2.787291e-18,4.370815e-04
3.9400,0.251327,2.023818e-04,7.712325e-07,6.903093e-04
3.9400,0.502655,5.488986e-04,1.333008e-06,1.475829e-03
3.9400,0.753982,1.191548e-03,1.508624e-06,2.877818e-03
3.9400,1.005310,2.209721e-03,1.181370e-06,5.061790e-03
3.9400,1.256637,3.722868e-03,3.119574e-07,8.202654e-03
3.9400,1.507964,5.872458e-03,-1.056099e-06,1.249619e-02
3.9400,1.759292,8.832993e-03,-2.803194e-06,1.805683e-02
3.9400,2.010619,1.278244e-02,-4.750670e-06,2.491842e-02
3.9400,2.261947,1.790146e-02,-6.685282e-06,3.293697e-02
3.9400,2.513274,2.432854e-02,-8.387642e-06,4.183718e-02
3.9400,2.764602,3.215254e-02,-9.661053e-06,5.117031e-02
3.9400,3.015929,4.136405e-02,-1.035721e-05,6.044088e-02
3.9800,0.000000,8.056009e-05,-7.083240e-18,3.864793e-04
3.9800,0.251327,1.679746e-04,7.712325e-07,6.000608e-04
3.9800,0.502655,4.567556e-04,1.333008e-06,1.263005e-03
3.9800,0.753982,9.943175e-04,1.508624e-06,2.454717e-03
3.9800,1.005310,1.848564e-03,1.181370e-06,4.329422e-03
3.9800,1.256637,3.122929e-03,3.119574e-07,7.065278e-03
3.9800,1.507964,4.941467e-03,-1.056099e-06,1.087060e-02
3.9800,1.759292,7.459972e-03,-2.803194e-06,1.590192e-02
3.9800,2.010619,1.084092e-02,-4.750670e-06,2.225186e-02
3.9800,2.261947,1.525358e-02,-6.685282e-06,2.986247e-02
3.9800,2.513274,2.083406e-02,-8.387642e-06,3.854446e-02
3.9800,2.764602,2.767767e-02,-9.661053e-06,4.793729e-02
3.9800,3.015929,3.579348e-02,-1.035721e-05,5.760091e-02
4.0200,0.000000,6.694745e-05,5.767063e-19,3.408150e-04
4.0200,0.251327,1.389122e-04,7.712325e-07,5.200267e-04
4.0200,0.502655,3.787047e-04,1.333008e-06,1.075874e-03
4.0200,0.753982,8.266362e-04,1.508624e-06,2.079513e-03
4.0200,1.005310,1.540322e-03,1.181370e-06,3.668540e-03
4.0200,1.256637,2.608568e-03,3.119574e-07,6.014952e-03
4.0200,1.507964,4.139168e-03,-1.056099e-06,9.328152e-03
4.0200,1.759292,6.269805e-03,-2.803194e-06,1.379266e-02
4.0200,2.010619,9.147063e-03,-4.750670e-06,1.954711e-02
4.0200,2.261947,1.292728e-02,-6.685282e-06,2.660892e-02
4.0200,2.513274,1.774144e-02,-8.387642e-06,3.487078e-02
4.0200,2.764602,2.368757e-02,-9.661053e-06,4.406220e-02
4.0200,3.015929,3.078905e-02,-1.035721e-05,5.380894e-02
4.0600,0.000000,5.547533e-05,-2.752312e-18,3.001825e-04
4.0600,0.251327,1.144738e-04,7.712325e-07,4.507872e-04
4.0600,0.502655,3.128907e-04,1.333008e-06,9.167582e-04
4.0600,0.753982,6.847576e-04,1.508624e-06,1.758552e-03
4.0600,1.005310,1.278617e-03,1.181370e-06,3.093323e-03
4.0600,1.256637,2.170131e-03,3.119574e-07,5.079142e-03
4.0600,1.507964,3.452199e-03,-1.056099e-06,7.916410e-03
4.0600,1.759292,5.245354e-03,-2.803194e-06,1.180402e-02
4.0600,2.010619,7.680397e-03,-4.750670e-06,1.691326e-02
4.0600,2.261947,1.089981e-02,-6.685282e-06,2.332420e-02
4.0600,2.513274,1.502730e-02,-8.387642e-06,3.100439e-02
4.0600,2.764602,2.016054e-02,-9.661053e-06,3.977137e-02
4.0600,3.015929,2.633335e-02,-1.035721e-05,4.932321e-02
4.1000,0.000000,4.583216e-05,-4.794709e-18,2.645058e-04
4.1000,0.251327,9.399176e-05,7.712325e-07,3.923844e-04
4.1000,0.502655,2.575833e-04,1.333008e-06,7.863171e-04
4.1000,0.753982,5.651493e-04,1.508624e-06,1.494648e-03
4.1000,1.005310,1.057346e-03,1.181370e-06,2.611837e-03
4.1000,1.256637,1.798210e-03,3.119574e-07,4.276114e-03
4.1000,1.507964,2.867233e-03,-1.056099e-06,6.670485e-03
4.1000,1.759292,4.369043e-03,-2.803194e-06,9.995708e-03
4.1000,2.010619,6.419193e-03,-4.750670e-06,1.444237e-02
4.1000,2.261947,9.145948e-03,-6.685282e-06,2.013926e-02
4.1000,2.513274,1.266420e-02,-8.387642e-06,2.711903e-02
4.1000,2.764602,1.706873e-02,-9.661053e-06,3.528175e-02
4.1000,3.015929,2.240045e-02,-1.035721e-05,4.440047e-02
4.1400,0.000000,3.773812e-05,-6.566333e-18,2.335581e-04
4.1400,0.251327,7.686306e-05,7.712325e-07,3.443750e-04
4.1400,0.502655,2.112087e-04,1.333008e-06,7.101638e-04
4.1400,0.753982,4.645662e-04,1.508624e-06,1.346625e-03
4.1400,1.005310,8.708259e-04,1.181370e-06,2.278974e-03
4.1400,1.256637,1.483886e-03,3.119574e-07,3.614999e-03
4.1400,1.507964,2.371378e-03,-1.056099e-06,5.612651e-03
4.1400,1.759292,3.623456e-03,-2.803194e-06,8.410910e-03
4.1400,2.010619,5.341296e-03,-4.750670e-06,1.220699e-02
4.1400,2.261947,7.639070e-03,-6.685282e-06,1.716387e-02
4.1400,2.513274,1.062191e-02,-8.387642e-06,2.336766e-02
4.1400,2.764602,1.437978e-02,-9.661053e-06,3.079248e-02
4.1400,3.015929,1.895772e-02,-1.035721e-05,3.928531e-02
4.1800,0.000000,3.094793e-05,-1.223508e-18,2.069856e-04
4.1800,0.251327,6.255574e-05,7.712325e-07,3.059025e-04
4.1800,0.502655,1.723701e-04,1.333008e-06,6.417229e-04
4.1800,0.753982,3.800995e-04,1.508624e-06,1.222600e-03
4.1800,1.005310,7.138941e-04,1.181370e-06,2.078300e-03
4.1800,1.256637,1.218923e-03,3.119574e-07,3.240178e-03
4.1800,1.507964,1.952496e-03,-1.056099e-06,4.752591e-03
4.1800,1.759292,2.991829e-03,-2.803194e-06,7.075948e-03
4.1800,2.010619,4.424847e-03,-4.750670e-06,1.025872e-02
4.1800,2.261947,6.352166e-03,-6.685282e-06,1.448375e-02
4.1800,2.513274,8.868718e-03,-8.387642e-06,1.987769e-02
4.1800,2.764602,1.205827e-02,-9.661053e-06,2.647784e-02
4.1800,3.015929,1.596762e-02,-1.035721e-05,3.420078e-02
4.2200,0.000000,2.525173e-05,-1.456419e-18,1.843365e-04
4.2200,0.251327,5.061175e-05,7.712325e-07,2.757837e-04
4.2200,0.502655,1.398574e-04,1.333008e-06,5.770394e-04
4.2200,0.753982,3.092038e-04,1.508624e-06,1.104192e-03
4.2200,1.005310,5.819729e-04,1.181370e-06,1.884689e-03
4.2200,1.256637,9.959019e-04,3.119574e-07,2.951389e-03
4.2200,1.507964,1.599447e-03,-1.056099e-06,4.337911e-03
4.2200,1.759292,2.458455e-03,-2.803194e-06,6.065610e-03
4.2200,2.010619,3.648899e-03,-4.750670e-06,8.627885e-03
4.2200,2.261947,5.258686e-03,-6.685282e-06,1.215891e-02
